0.	0.5
0.0006199243692269542	0.43875147151059546
0.0012398487384539085	0.27005802121770456
0.0018597731076808628	0.03534204087723793
0.002479697476907817	-0.20780240529433364
0.003099621846134771	-0.3997731587959508
0.0037195462153617256	-0.49360050526937166
0.004339470584588679	-0.46646055951737597
0.004959394953815634	-0.3252346308090662
0.0055793193230425885	-0.10475939737088419
0.006199243692269542	0.1407849578738441
0.006819168061496497	0.35121467179487925
0.007439092430723451	0.4751193205467787
0.008059016799950405	0.4824415271919499
0.008678941169177359	0.371776863842395
0.009298865538404314	0.1706201364144186
0.009918789907631268	-0.07147734841405698
0.010538714276858221	-0.2951327136302163
0.011158638646085177	-0.44571790677246237
0.01177856301531213	-0.48671955144195905
0.012398487384539084	-0.40860111796985316
0.01301841175376604	-0.23101538057236384
0.013638336122992993	0.0021446663206111188
0.014258260492219947	0.2336075160513056
0.014878184861446903	0.4068067470242569
0.015498109230673856	0.47971948950225035
0.01611803359990081	0.4350699210933624
0.016737957969127765	0.28442045850443587
0.017357882338354717	0.06518141920921729
0.017977806707581673	-0.16868656728247117
0.018597731076808628	-0.35996557674823687
0.01921765544603558	-0.4621906579313922
0.019837579815262536	-0.4509437067176783
0.02045750418448949	-0.329685442702031
0.021077428553716443	-0.12873314724487045
0.0216973529229434	0.10232352140940007
0.022317277292170354	0.3068669090493094
0.022937201661397306	0.4351338409293922
0.02355712603062426	0.45632829348069126
0.024177050399851217	0.3660154099668051
0.02479697476907817	0.18702167623170224
0.025416899138305124	-0.03633345103003533
0.02603682350753208	-0.2492123463045838
0.02665674787675903	-0.3997355730964259
0.027276672245985987	-0.45162302782490765
0.027896596615212942	-0.3929423973693026
0.028516520984439894	-0.23884077863765293
0.02913644535366685	-0.027642932733662782
0.029756369722893805	0.1886816526031334
0.030376294092120757	0.35731064873794655
0.030996218461347712	0.43747064616567444
0.031616142830574664	0.4102961616514333
0.03223606719980162	0.2832623463655437
0.032855991569028575	0.08815311317267475
0.03347591593825553	-0.12689078785641839
0.034095840307482486	-0.3092512961181678
0.034715764676709435	-0.4147100635034183
