0.	0.12629071819341647
0.01	0.13212310970396304
0.02	0.13817866640272938
0.03	0.14446535402353025
0.04	0.15099136073182143
0.05	0.1577650693082693
0.06	0.16479505747773365
0.07	0.17209008581504326
0.08	0.17965905525332748
0.09	0.187511018204587
0.1	0.19565511191169846
0.11	0.20410054633227648
0.12	0.2128565598504387
0.13	0.22193237887435263
0.14	0.23133714742612932
0.15	0.24107987542598752
0.16	0.25116938254659654
0.17	0.2616141734452444
0.18	0.2724224048526009
0.19	0.28360172739397416
0.2	0.29515921809118884
0.21	0.30710121540359875
0.22	0.3194332115732885
0.23	0.33215968619835673
0.24	0.34528390175051293
0.25	0.3588077823433915
0.26	0.372731710207229
0.27	0.3870542630494982
0.28	0.4017720737645976
0.29	0.4168794642582727
0.3	0.43236838603534355
0.31	0.44822801937017387
0.32	0.46444459648051295
0.33	0.48100112602245976
0.34	0.49787726697566054
0.35000000000000003	0.5150488294272879
0.36	0.532487980148477
0.37	0.5501629276258434
0.38	0.5680377215467687
0.39	0.5860725001895954
0.4	0.6042232700489086
0.41000000000000003	0.6224423412512307
0.42	0.6406784166641674
0.43	0.658877062754996
0.44	0.6769811790803116
0.45	0.6949316878627652
0.46	0.7126681705335676
0.47000000000000003	0.7301298430320324
0.48	0.7472563394378335
0.49	0.7639887695355876
0.5	0.7802707167260376
0.51	0.7960490919976109
0.52	0.8112752321973038
0.53	0.8259057882663869
0.54	0.8399029255698038
0.55	0.8532354662442334
0.56	0.8658791970615504
0.5700000000000001	0.8778168140616496
0.58	0.8890382521808065
0.59	0.8995404476411223
0.6	0.9093268990477422
0.61	0.9184074875641661
0.62	0.9267975627152751
0.63	0.9345176406132397
0.64	0.9415924483661148
0.65	0.9480502844619063
0.66	0.9539220337008858
0.67	0.959241001031378
0.68	0.9640414798115386
0.6900000000000001	0.9683590113180353
0.7000000000000001	0.9722286664777108
0.71	0.9756850377590275
0.72	0.9787624643517127
0.73	0.981493828640217
0.74	0.9839109308027972
0.75	0.9860433489914031
0.76	0.9879194997080885
0.77	0.9895656232690544
0.78	0.991006070658793
0.79	0.9922632499405889
0.8	0.9933577766575088
